run_id,start_epoch,ready_epoch,load_start_epoch,load_end_epoch,end_epoch,t_ready_sec,t_total_sec,cpu_mean,cpu_peak,cpu_auc,ram_mean,ram_peak,ram_auc,disk_mean,disk_peak,disk_auc,net_rx_mean,net_rx_peak,net_rx_auc,net_tx_mean,net_tx_peak,net_tx_auc,req_count,req_latency_mean_ms,req_latency_p95_ms,req_latency_max_ms
1.0,1771585692.0,1771585727.0,1771585727.0,1771585781.0,1771585992.0,35.0,300.0,11.66382948,56.7700826,3335.69810225,1356.7998490000002,1379.38514,400199.51725,4.841666666666667,88.2,1228.25,0.0103466666666666,0.3104,3.104,0.0,0.0,0.0,10.0,4289.8,6487.499999999999,7032.0
2.0,1771585992.0,1771586037.0,1771586037.0,1771586090.0,1771586292.0,45.0,300.0,10.655662011666664,18.2053396,3136.31400675,1364.7231995,1382.70314,402556.495975,3.463333333333333,38.2,1032.0,0.0103466666666666,0.5204707,3.103999999999999,0.0,0.0,0.0,10.0,4194.0,6036.25,6097.0
3.0,1771586293.0,1771586328.0,1771586328.0,1771586380.0,1771586593.0,35.0,300.0,10.961145458333334,29.9791822,3224.4821487500003,1366.2656653333331,1393.46954,402993.5453,4.084444445,89.0,1218.66666675,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4098.4,5664.25,5761.0
4.0,1771586594.0,1771586629.0,1771586629.0,1771586682.0,1771586894.0,35.0,300.0,11.895942393333334,58.8846166,3503.9219322500003,1360.5545612499996,1384.88826,401298.8815375,6.404166666666666,95.6,1913.125,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4190.3,6015.3,6072.0
5.0,1771586895.0,1771586930.0,1771586930.0,1771586981.0,1771587195.0,35.0,300.0,10.717639885000002,27.158208,3122.7025215,1360.0229040000002,1381.5789,401159.58995,3.2133333333333334,33.4,956.5,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3980.4,5683.099999999999,5891.0
6.0,1771587195.0,1771587231.0,1771587231.0,1771587284.0,1771587495.0,36.0,300.0,11.29556780666667,29.9719182,3283.79885275,1360.2853462499995,1378.6297,401242.5130875,3.5725000000000007,56.2,1067.375,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4228.0,6019.5,6069.0
7.0,1771587495.0,1771587533.0,1771587533.0,1771587720.0,1771587795.0,38.0,300.0,11.52313007,46.6729129,3361.3968962500003,1365.7891269999998,1386.64062,402912.031,3.79,65.8,1126.5,0.0,0.0,0.0,0.0,0.0,0.0,10.0,17621.5,26124.55,26827.0
8.0,1771587796.0,1771587831.0,1771587831.0,1771587882.0,1771588096.0,35.0,300.0,11.211681445000004,28.775011000000003,3269.4213615000003,1366.990679333333,1377.57422,403239.2995,3.6666666666666665,47.2,1093.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3961.8,5456.3,5504.0
9.0,1771588096.0,1771588132.0,1771588132.0,1771588184.0,1771588396.0,36.0,300.0,11.249476793333336,31.639104,3273.29325225,1367.0843760000002,1391.62032,403260.37145,3.72,93.0,1098.0,0.087733335,2.7703744,26.3200005,0.0,0.0,0.0,10.0,4147.9,5694.8,5738.0
10.0,1771588397.0,1771588445.0,1771588445.0,1771588637.0,1771588697.0,48.0,300.0,11.554438775,49.8935169,3415.8853172500003,1367.315741333333,1389.94924,403315.6326,3.5783333333333327,59.0,1071.25,0.01552,0.3104,4.656000000000001,-0.0051733333333333,0.0,-1.552,10.0,18082.8,27554.9,27914.0
